146.0,1668726191368,-2.6357704907553625E-9
292.0,1668726197738,-9.229024655610374E-9
438.0,1668726203662,-1.1974512048595898E-8
584.0,1668726209560,-1.5644943118786614E-8
730.0,1668726215373,-1.2313233099803256E-8
876.0,1668726221082,-1.1755076911867945E-8
1022.0,1668726226913,-8.195638834251895E-9
1168.0,1668726232710,-2.0870556838303855E-8
1314.0,1668726238560,-2.0281143875422458E-8
1460.0,1668726244380,-1.3051911551542617E-8
1606.0,1668726250199,-1.8107206400941322E-8
1752.0,1668726256043,-1.3575622404005117E-8
1898.0,1668726261982,-2.615613325929189E-8
2044.0,1668726267923,-1.8847162053248212E-8
2190.0,1668726273761,-2.4592655023525367E-8
2336.0,1668726279629,-1.3298776302406168E-8
2482.0,1668726285471,-2.9850802718556224E-8
2628.0,1668726291184,-2.7370679944738185E-8
2774.0,1668726296975,-1.7471228019871887E-8
2920.0,1668726302741,-9.47652711857927E-9
3066.0,1668726308561,-1.4508220402831284E-8
3212.0,1668726314366,-2.4178026691856758E-8
3358.0,1668726320169,-2.385589326081572E-8
3504.0,1668726326076,-1.6925511658882897E-8
3650.0,1668726331856,-2.527520059913968E-8
3796.0,1668726337703,-2.325499792732444E-8
3942.0,1668726343614,-2.402557086611523E-8
4088.0,1668726349521,-2.955546030136702E-8
4234.0,1668726355448,-1.67950631180247E-8
4380.0,1668726361229,-1.7728936541061557E-8
4526.0,1668726367186,-2.0655587462670155E-8
4672.0,1668726373152,-1.751843292652211E-8
4818.0,1668726379229,-2.796678977290412E-8
4964.0,1668726385156,-1.7792089579415915E-8
5110.0,1668726390892,-2.8452545208779156E-8
5256.0,1668726396816,-2.564454248954462E-8
5402.0,1668726402545,-2.9604574791619598E-8
5548.0,1668726408381,-2.2969219415358566E-8
5694.0,1668726414228,-2.6085961835065063E-8
5840.0,1668726420016,-2.3055973130681195E-8
5986.0,1668726425771,-2.2682169031895683E-8
6132.0,1668726431632,-2.951271937945421E-8
6278.0,1668726437495,-2.3034285590028958E-8
6424.0,1668726443399,-1.6368630895158276E-8
6570.0,1668726449295,-2.630029349859342E-8
6716.0,1668726455295,-2.379656827145027E-8
6862.0,1668726461311,-2.102684071303429E-8
7008.0,1668726467177,-2.9321670425019875E-8
7154.0,1668726473175,-2.775022167611496E-8
7300.0,1668726479211,-2.5003458858918748E-8
7446.0,1668726485082,-3.485187605178908E-8
7592.0,1668726490917,-1.68448188730963E-8
7738.0,1668726496627,-2.0750633211719105E-8
7884.0,1668726502270,-1.7050219014436152E-8
8030.0,1668726507997,-2.90591781748617E-8
8176.0,1668726513698,-1.980208885754564E-8
8322.0,1668726519427,-2.1154098917008923E-8
8468.0,1668726525262,-1.8755304864725986E-8
8614.0,1668726531073,-1.981548258811472E-8
8760.0,1668726536808,-3.009192894865009E-8
8906.0,1668726542686,-2.2411066780136935E-8
9052.0,1668726548447,-2.5743416287582477E-8
9198.0,1668726554178,-1.67701852404889E-8
9344.0,1668726559766,-2.4142945420635442E-8
9490.0,1668726565593,-2.3963057316223058E-8
9636.0,1668726571291,-2.275616495239774E-8
9782.0,1668726577035,-2.8169960586410525E-8
9928.0,1668726582770,-2.35528947456487E-8
10074.0,1668726588488,-1.8305591709122382E-8
10220.0,1668726594295,-2.0242231002498556E-8
10366.0,1668726599903,-3.139768978144275E-8
10512.0,1668726605759,-3.072025123174171E-8
10658.0,1668726611523,-2.8831449228050587E-8
10804.0,1668726617333,-2.4017916544494256E-8
10950.0,1668726623181,-1.8391707712339667E-8
11096.0,1668726628948,-2.697964873732417E-8
11242.0,1668726634829,-2.1533326233225125E-8
11388.0,1668726640628,-2.7148690406875176E-8
11534.0,1668726646326,-2.9566940895620064E-8
11680.0,1668726652030,-2.0961774538363898E-8
11826.0,1668726657882,-2.629646544960451E-8
11972.0,1668726663762,-1.938171578785841E-8
12118.0,1668726669511,-2.3747448452127173E-8
12264.0,1668726675319,-1.9199276835024648E-8
12410.0,1668726681172,-2.7508464839343105E-8
12556.0,1668726686887,-2.0417015633711344E-8
12702.0,1668726692610,-2.3549704408765137E-8
12848.0,1668726698379,-2.2544384137290763E-8
12994.0,1668726704263,-2.6728320889901624E-8
13140.0,1668726710073,-2.1544170891729664E-8
13286.0,1668726715763,-2.3054699482827345E-8
13432.0,1668726721533,-2.247804431476652E-8
13578.0,1668726727299,-2.346614103032607E-8
13724.0,1668726733032,-2.3765949208609527E-8
13870.0,1668726738966,-3.089503053388398E-8
14016.0,1668726744721,-2.0649844501008374E-8
14162.0,1668726750439,-1.7877566094171016E-8
14308.0,1668726756262,-2.571917612215202E-8
14454.0,1668726762123,-2.4989427416244325E-8
14600.0,1668726767922,-1.984737707516615E-8
14746.0,1668726773758,-1.7641546889990423E-8
14892.0,1668726779543,-2.2169942326399905E-8
15038.0,1668726785305,-2.4075324844829993E-8
15184.0,1668726791088,-2.5162931294175905E-8
15330.0,1668726797136,-2.3496760093166813E-8
15476.0,1668726802973,-2.454481595748348E-8
15622.0,1668726808673,-2.2525247445059904E-8
15768.0,1668726814478,-2.842957691484571E-8
15914.0,1668726820174,-2.4118703478848147E-8
16060.0,1668726825931,-2.6825917487371953E-8
16206.0,1668726831691,-2.8975934540653725E-8
16352.0,1668726837520,-2.118822628460748E-8
16498.0,1668726843378,-2.0721291349445892E-8
16644.0,1668726849148,-1.9844186738282588E-8
16790.0,1668726855041,-1.657881831818031E-8
16936.0,1668726860824,-1.860412446319515E-8
17082.0,1668726866548,-2.540341803580759E-8
17228.0,1668726872249,-1.694114182271278E-8
17374.0,1668726877975,-1.799111082334548E-8
17520.0,1668726883718,-2.5788702728846147E-8
17666.0,1668726889707,-1.862102827487888E-8
17812.0,1668726895516,-1.9134214213067935E-8
17958.0,1668726901325,-2.3283066141743802E-8
18104.0,1668726907169,-1.8905209842046133E-8
18250.0,1668726912993,-2.4178026691856758E-8
18396.0,1668726918799,-2.8471040636190992E-8
18542.0,1668726924632,-2.265282716962247E-8
18688.0,1668726930380,-1.742466260168385E-8
18834.0,1668726936198,-1.979634411952702E-8
18980.0,1668726941875,-2.559478495811618E-8
19126.0,1668726947747,-3.095818357223834E-8
19272.0,1668726953519,-2.7901403854002638E-8
19418.0,1668726959293,-2.9890991015690815E-8
19564.0,1668726965162,-2.4205457194170776E-8
19710.0,1668726970952,-2.0808681000517026E-8
19856.0,1668726976696,-2.2393203735759926E-8
20002.0,1668726982502,-1.6964103011218867E-8
20148.0,1668726988305,-1.754044021140544E-8
20294.0,1668726994266,-2.2602433702445524E-8
20440.0,1668727000111,-1.3153974798285617E-8
20586.0,1668727005909,-1.625349277389887E-8
20732.0,1668727011918,-2.0989205040677916E-8
20878.0,1668727017788,-2.7312630379583425E-8
21024.0,1668727023706,-1.6453789442039124E-8
21170.0,1668727029597,-2.3214171918084503E-8
21316.0,1668727035549,-2.5751706544951958E-8
21462.0,1668727041495,-1.435321195231154E-8
21608.0,1668727047332,-2.717293234866247E-8
21754.0,1668727053195,-2.9750651719950838E-8
21900.0,1668727059099,-1.7702145527209723E-8
22046.0,1668727064997,-2.6225023930237512E-8
22192.0,1668727070804,-2.0670896105912107E-8
22338.0,1668727076635,-2.0622415775051195E-8
22484.0,1668727082488,-2.1618804524337065E-8
22630.0,1668727088446,-2.46966358474765E-8
22776.0,1668727094284,-2.0939449285606315E-8
22922.0,1668727100138,-2.6457216861786037E-8
23068.0,1668727105992,-2.495147199965686E-8
23214.0,1668727111726,-2.4701735767962418E-8
23360.0,1668727117684,-1.939511129478433E-8
23506.0,1668727123636,-1.934854410023945E-8
23652.0,1668727129607,-1.7538846819320497E-8
23798.0,1668727135428,-2.898199547018976E-8
23944.0,1668727141400,-9.308122272955188E-9
24090.0,1668727147393,-2.156841105716012E-8
24236.0,1668727153338,-1.5866930880292784E-8
24382.0,1668727159278,-2.2101049879097445E-8
24528.0,1668727165244,-2.787397512804546E-8
24674.0,1668727171266,-2.4447855295761656E-8
24820.0,1668727177068,-2.549974098542407E-8
24966.0,1668727182941,-2.4498886475043946E-8
25112.0,1668727188781,-2.3585425168448637E-8
25258.0,1668727194706,-1.8085520636645924E-8
25404.0,1668727200528,-1.86883273300964E-8
25550.0,1668727206485,-2.223118045208139E-8
25696.0,1668727212341,-2.225478468176334E-8
25842.0,1668727218189,-2.4401927589678962E-8
25988.0,1668727223920,-2.0053416704968186E-8
26134.0,1668727229699,-1.8899468656741192E-8
26280.0,1668727235482,-2.7851649875287876E-8
26426.0,1668727241336,-2.4361105133152705E-8
26572.0,1668727247131,-1.3717232683063685E-8
26718.0,1668727252983,-1.8578608873554003E-8
26864.0,1668727258786,-2.143317701097658E-8
27010.0,1668727264689,-1.3335774262657196E-8
27156.0,1668727270419,-2.1069897826464512E-8
27302.0,1668727276245,-2.1175468489786908E-8
27448.0,1668727281999,-1.89779303383375E-8
27594.0,1668727287746,-1.82335107012932E-8
27740.0,1668727293509,-1.8001955481850018E-8
27886.0,1668727299362,-1.818120232144338E-8
28032.0,1668727305082,-2.6654324969399568E-8
28178.0,1668727310908,-2.5899060673850727E-8
28324.0,1668727316649,-2.6330276625685656E-8
28470.0,1668727322477,-2.0908828446408734E-8
28616.0,1668727328367,-1.8865021544911542E-8
