1.0,1668727362566,0.800000011920929
146.0,1668727384670,0.799965500831604
292.0,1668727391103,0.8006959557533264
438.0,1668727397271,0.8335409164428711
584.0,1668727403457,0.9097976684570312
730.0,1668727409632,0.9090989828109741
876.0,1668727415687,0.9014509916305542
1022.0,1668727421702,0.899621307849884
1168.0,1668727427821,0.9030508995056152
1314.0,1668727434021,0.8969632387161255
1460.0,1668727440197,0.9008423089981079
1606.0,1668727446295,0.8948839902877808
1752.0,1668727452427,0.8802812099456787
1898.0,1668727458657,0.866910994052887
2044.0,1668727464762,0.8701197504997253
2190.0,1668727470711,0.8684867024421692
2336.0,1668727476799,0.8586761355400085
2482.0,1668727482743,0.8440878987312317
2628.0,1668727489004,0.8446970582008362
2774.0,1668727496088,0.8412760496139526
2920.0,1668727502369,0.8400783538818359
3066.0,1668727508440,0.8566543459892273
3212.0,1668727514622,0.8575178384780884
3358.0,1668727520813,0.8640904426574707
3504.0,1668727527007,0.8647540211677551
3650.0,1668727533156,0.8594881296157837
3796.0,1668727539263,0.8623107075691223
3942.0,1668727545435,0.8731679916381836
4088.0,1668727551488,0.8775995373725891
4234.0,1668727557633,0.8848450183868408
4380.0,1668727563676,0.8968744277954102
4526.0,1668727569878,0.9015339612960815
4672.0,1668727576211,0.9124736189842224
4818.0,1668727582572,0.9186495542526245
4964.0,1668727588734,0.9132425785064697
5110.0,1668727594922,0.9147446155548096
5256.0,1668727601158,0.9207172989845276
5402.0,1668727607453,0.9206638932228088
5548.0,1668727613685,0.9188780188560486
5694.0,1668727619728,0.9222484230995178
5840.0,1668727625964,0.9190171957015991
5986.0,1668727631944,0.9180973172187805
6132.0,1668727638174,0.9223211407661438
6278.0,1668727644143,0.9212875366210938
6424.0,1668727650367,0.9216103553771973
6570.0,1668727656483,0.921501874923706
6716.0,1668727662630,0.9257486462593079
6862.0,1668727668787,0.9290863275527954
7008.0,1668727674960,0.9301445484161377
7154.0,1668727681049,0.9336988925933838
7300.0,1668727687284,0.9414034485816956
7446.0,1668727693255,0.9452957510948181
7592.0,1668727699461,0.9444111585617065
7738.0,1668727705531,0.945591151714325
7884.0,1668727711583,0.9495972990989685
8030.0,1668727717746,0.9525048136711121
8176.0,1668727723966,0.9525980353355408
8322.0,1668727730059,0.9530827403068542
8468.0,1668727736239,0.9526282548904419
8614.0,1668727742275,0.9558939337730408
8760.0,1668727748574,0.9567810297012329
8906.0,1668727754628,0.957980215549469
9052.0,1668727760851,0.9584372639656067
9198.0,1668727767161,0.9597765803337097
9344.0,1668727773409,0.9617374539375305
9490.0,1668727779616,0.9640883207321167
9636.0,1668727785708,0.9646284580230713
9782.0,1668727791879,0.9671869277954102
9928.0,1668727798036,0.9672203660011292
10074.0,1668727804423,0.9677300453186035
10220.0,1668727810608,0.9673871397972107
10366.0,1668727816867,0.96449875831604
10512.0,1668727823078,0.9678482413291931
10658.0,1668727829299,0.969186007976532
10804.0,1668727835499,0.9665664434432983
10950.0,1668727841586,0.9677071571350098
11096.0,1668727847682,0.9689475297927856
11242.0,1668727853764,0.9705981016159058
11388.0,1668727859742,0.9732835292816162
11534.0,1668727866004,0.9743262529373169
11680.0,1668727871999,0.9749720096588135
11826.0,1668727878122,0.9760280251502991
11972.0,1668727884256,0.9770727157592773
12118.0,1668727890393,0.9773747324943542
12264.0,1668727896573,0.9776253700256348
12410.0,1668727902635,0.9768538475036621
12556.0,1668727908833,0.9772974252700806
12702.0,1668727914952,0.9785311818122864
12848.0,1668727921109,0.9789898991584778
12994.0,1668727927279,0.9799381494522095
13140.0,1668727933414,0.9805833101272583
13286.0,1668727939574,0.9799957275390625
13432.0,1668727946028,0.9811957478523254
13578.0,1668727952245,0.9829882979393005
13724.0,1668727958411,0.983806848526001
13870.0,1668727964511,0.9844549298286438
14016.0,1668727970697,0.98426753282547
14162.0,1668727976813,0.9844498038291931
14308.0,1668727982919,0.9850050210952759
14454.0,1668727989101,0.9865624308586121
14600.0,1668727995310,0.9874495267868042
14746.0,1668728001370,0.9879380464553833
14892.0,1668728007594,0.9879991412162781
15038.0,1668728013735,0.9887834191322327
15184.0,1668728020006,0.9892097115516663
15330.0,1668728026228,0.9890211820602417
15476.0,1668728032379,0.9895808696746826
15622.0,1668728038846,0.9897739887237549
15768.0,1668728045092,0.9898852109909058
15914.0,1668728051228,0.9909652471542358
16060.0,1668728057554,0.9911196827888489
16206.0,1668728063715,0.9917219877243042
16352.0,1668728069930,0.9924309849739075
16498.0,1668728076039,0.9927968978881836
16644.0,1668728082137,0.9928379654884338
16790.0,1668728088400,0.9929205179214478
16936.0,1668728094507,0.9932342767715454
17082.0,1668728100586,0.9932354092597961
17228.0,1668728106859,0.9938644766807556
17374.0,1668728112986,0.9943625926971436
17520.0,1668728119058,0.9945514798164368
17666.0,1668728125111,0.9946947693824768
17812.0,1668728131174,0.9945089221000671
17958.0,1668728137358,0.9943363666534424
18104.0,1668728143489,0.9946529269218445
18250.0,1668728149570,0.9946976900100708
18396.0,1668728155715,0.9944645762443542
18542.0,1668728161875,0.9944297075271606
18688.0,1668728168069,0.9943931102752686
18834.0,1668728174191,0.9940603375434875
